,STORE_NUMBER,SKU_NUMBER,PART_TYPE,PLATFORM_CLUSTER_NAME,APPLICATION_COUNT,POP_EST_CY,POP_DENSITY_CY,PCT_WHITE,AGE,PCT_COLLEGE,PCT_BLUE_COLLAR,MEDIAN_HOUSEHOLD_INCOME,ESTABLISHMENTS,SKU_EXISTENCE_PY,SKU_STORE_PDQ_PY,TOTAL_VIO_PY,LOST_QTY_PY,AVG_CLUSTER_UNIT_SALES_PY,AVG_CLUSTER_LOST_SALES_PY,ROAD_QUALITY_INDEX,VIO_COMPARED_TO_CLUSTER_PY,ADJUSTED_AVG_CLUSTER_SALES_PY,QTY_SOLD_PPY,QTY_SOLD_PY,AVG_CLUSTER_TOTAL_SALES_PY,SALES_SIGNAL_PY,ADJUSTED_LIFECYCLE_PY,PCT_OF_LIFECYCLE_REMAINING,LIFECYCLE_PRE_PEAK_POST,ADJ_AVG_CLUSTER_LOST_SALES_PY,ADJ_AVG_CLUSTER_TOTAL_SALES_PY,py_unit_sales,ppy_unit_sales,py_gross_sales,ppy_gross_sales,py_sales_cost,ppy_sales_cost,PROJECTED_GROWTH_PCT_PY,OTHER_UNIT_PLS_LOST_SALES_PPY,OTHER_UNIT_PLS_LOST_SALES_PY,MPOG_ID,py_qty_sold_transfer,py_qty_sold_on_hand,ppy_qty_sold_transfer,ppy_qty_sold_on_hand,qty_sold_py_diy,qty_sold_py_difm,qty_sold_ppy_diy,qty_sold_ppy_difm
888,5603,1112,3,51.0,217,10293.03,0.053059,0.02,34.22,0.15,0.27,48201.45,325.57,11,11,66.75683249999999,0,0.72,0.01,286.8,0.7613614280116346,0.548180228168377,0.0,0.0,0.73,0.0,0.0,0.8952113690687983,2,0.0076136142801163,0.5557938424484933,5900.0,1157.0,0.0,0.0,0.0,0.0,0.7434957220185088,1414.0,3710.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,5603,1310,3,51.0,33,10293.03,0.053059,0.02,34.22,0.15,0.27,48201.45,325.57,11,11,22.64634175,0,0.06,0.0,286.8,0.7613614280116346,0.045681685680698,0.0,0.0,0.06,0.0,1.7,0.4234182831246212,1,0.0,0.045681685680698,1535.0,552.0,0.0,0.0,0.0,0.0,-0.249003984063745,2.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,5604,1654,0,92.0,0,10904.61,0.012111,0.45,32.1,0.14,0.16,41945.33,417.9,0,0,0.0,0,0.0,0.0,33.3,1.0934741970228397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,5604,1703,0,92.0,0,10904.61,0.012111,0.45,32.1,0.14,0.16,41945.33,417.9,0,0,0.0,0,0.0,0.0,33.3,1.0934741970228397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,5605,358,3,38.0,268,6262.18,0.040387,0.04,33.93,0.12,0.3,48469.64,196.76,11,11,61.77604499999998,0,2.17,0.0,286.8,0.5651559676180065,1.226388449731074,0.0,0.0,2.17,0.0,1.36,0.4864012731113012,2,0.0,1.226388449731074,8637.0,7156.0,0.0,0.0,0.0,0.0,0.1184705882352941,4308.0,5209.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,5606,1608,3,38.0,0,10053.19,0.028346,0.01,33.88,0.16,0.27,47476.68,369.11,9,9,0.27317600000000003,0,0.0,0.0,286.8,0.5485759931545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,15.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,5608,1287,3,54.0,32,9204.45,0.007601,0.01,35.51,0.12,0.21,53116.52,168.15,11,11,9.75359575,0,0.13,0.0,49.6,1.2131078858108166,0.1577040251554061,0.0,0.0,0.13,0.0,0.0,0.8952113690687983,2,0.0,0.1577040251554061,4745.0,2379.0,0.0,0.0,0.0,0.0,0.2192755498059508,1186.0,2254.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,5608,1498,0,54.0,33,9204.45,0.007601,0.01,35.51,0.12,0.21,53116.52,168.15,11,11,38.37955349999999,0,0.04,0.0,49.6,1.2131078858108166,0.0485243154324326,0.0,0.0,0.04,0.0,0.0,0.9305409422279048,2,0.0,0.0485243154324326,443.0,1147.0,0.0,0.0,0.0,0.0,-0.7782426778242678,2434.0,2572.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,5608,1718,0,54.0,0,9204.45,0.007601,0.01,35.51,0.12,0.21,53116.52,168.15,0,0,0.0,0,0.0,0.0,49.6,1.2131078858108166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,5609,1682,0,86.0,0,12992.51,0.005504,0.88,31.45,0.14,0.17,44880.18,439.72,0,0,0.0,0,0.0,0.0,117.6,1.2126715838720905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,5609,1696,0,86.0,0,12992.51,0.005504,0.88,31.45,0.14,0.17,44880.18,439.72,0,0,0.0,0,0.0,0.0,117.6,1.2126715838720905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,5610,1278,0,43.0,97,22874.89,0.005391,0.12,32.9,0.14,0.14,48894.17,630.84,11,11,68.1278255,0,0.0,0.0,50.6,1.368827314783822,0.0,0.0,0.0,0.0,0.0,0.49,0.550607988421805,2,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.1111111111111111,64.0,51.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,5616,1332,3,35.0,95,20161.41,0.003006,0.16,34.53,0.12,0.18,62727.75,408.73,11,11,167.37145975,0,-0.02,0.0,110.5,0.7860610274922083,-0.0157212205498441,0.0,0.0,-0.02,0.0,2.35,0.3689285456719515,1,0.0,-0.0157212205498441,238.0,109.0,0.0,0.0,0.0,0.0,0.1473214285714285,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,5623,1317,3,35.0,294,13634.19,0.002542,0.14,34.7,0.14,0.17,66387.04,364.45,11,11,267.237186,0,0.44,0.0,183.6,1.0944115746914085,0.4815410928642196,0.0,0.0,0.44,0.0,1.53,0.4864012731113012,2,0.0,0.4815410928642196,6570.0,2133.0,0.0,0.0,0.0,0.0,-0.0828848223896663,17.0,44.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,5624,1687,0,58.0,0,13126.17,0.00205,0.11,34.37,0.13,0.16,68056.81,360.56,0,0,0.0,0,0.0,0.0,486.0,0.6827081043370128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,5635,1659,0,21.0,0,6345.08,0.002154,0.06,35.04,0.15,0.19,47139.85,146.43,0,0,0.0,0,0.0,0.0,114.3,0.871860202583833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,5637,863,0,56.0,0,15244.15,0.002093,0.06,35.46,0.14,0.15,61917.49,416.94,11,11,0.0,0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,5637,1666,0,56.0,0,15244.15,0.002093,0.06,35.46,0.14,0.15,61917.49,416.94,0,0,0.0,0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,5637,1716,0,56.0,0,15244.15,0.002093,0.06,35.46,0.14,0.15,61917.49,416.94,0,0,0.0,0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,5640,142,0,25.0,108,6527.7,0.0073019999999999995,0.69,33.13,0.11,0.15,43216.43,133.87,11,11,6.12901725,0,2.14,0.0,15.2,0.8631145170193925,1.8470650664215003,0.0,0.0,2.14,0.0,0.4,0.6487178007348839,2,0.0,1.8470650664215003,15587.0,13849.0,0.0,0.0,0.0,0.0,0.0646080145011976,862.0,1516.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,5640,157,0,25.0,36,6527.7,0.0073019999999999995,0.69,33.13,0.11,0.15,43216.43,133.87,11,11,30.403791499999997,0,1.14,0.0,15.2,0.8631145170193925,0.9839505494021074,0.0,0.0,1.14,0.0,0.77,0.550607988421805,2,0.0,0.9839505494021074,8180.0,13539.0,0.0,0.0,0.0,0.0,-0.0545254940229324,358.0,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,5640,1691,0,25.0,0,6527.7,0.0073019999999999995,0.69,33.13,0.11,0.15,43216.43,133.87,0,0,0.0,0,0.0,0.0,15.2,0.8631145170193925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,5646,1710,0,26.0,0,8244.41,0.022843000000000002,0.02,35.37,0.16,0.21,43112.53,242.64,0,0,0.0,0,0.0,0.0,298.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,5655,581,0,10.0,8,13942.11,0.002367,0.41,31.02,0.15,0.17,54824.56,307.77,11,11,8.26456225,0,0.27,0.0,12.3,1.0145892447237264,0.2739390960754061,0.0,0.0,0.27,0.0,0.57,0.596614196804651,2,0.0,0.2739390960754061,1617.0,1015.0,0.0,0.0,0.0,0.0,0.0717404865876481,726.0,656.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,5658,1697,0,39.0,0,20059.41,0.0070409999999999995,0.05,35.54,0.13,0.18,51659.95,496.22,0,0,0.0,0,0.0,0.0,151.3,1.4258012459425249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,5658,1717,0,39.0,0,20059.41,0.0070409999999999995,0.05,35.54,0.13,0.18,51659.95,496.22,0,0,0.0,0,0.0,0.0,151.3,1.4258012459425249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,5659,1645,0,42.0,0,17512.99,0.005882,0.38,33.19,0.13,0.19,53347.1,761.19,0,0,0.0,0,0.0,0.0,6.9,2.1788851580432724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,5659,1722,0,42.0,0,17512.99,0.005882,0.38,33.19,0.13,0.19,53347.1,761.19,0,0,0.0,0,0.0,0.0,6.9,2.1788851580432724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,5661,1436,3,81.0,86,8454.55,0.006605,0.02,34.81,0.15,0.21,44955.24,290.36,11,11,16.18077325,0,0.0,0.0,38.7,4.106110064903895,0.0,0.0,0.0,0.0,0.0,0.54,0.5573061455750496,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,38.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,5662,1691,0,46.0,0,11400.23,0.017403000000000002,0.13,32.38,0.14,0.2,47591.14,201.62,0,0,0.0,0,0.0,0.0,216.9,1.1105906805086017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,5665,1493,0,52.0,28,130.7,0.00046699999999999997,0.32,29.83,0.1,0.15,42462.73,3.61,11,11,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721508203934476,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,52.0,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,5665,1676,0,52.0,0,130.7,0.00046699999999999997,0.32,29.83,0.1,0.15,42462.73,3.61,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,5665,1916,0,52.0,28,130.7,0.00046699999999999997,0.32,29.83,0.1,0.15,42462.73,3.61,11,11,0.0,0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.2,0.0,0.67,0.596614196804651,2,0.0,0.0,578.0,589.0,0.0,0.0,0.0,0.0,-0.1232638888888889,37.0,32.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,5666,1656,0,87.0,0,11074.69,0.001011,0.15,30.15,0.12,0.14,53097.22,536.41,0,0,0.0,0,0.0,0.0,12.3,0.8073602131711776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,5666,1698,0,87.0,0,11074.69,0.001011,0.15,30.15,0.12,0.14,53097.22,536.41,0,0,0.0,0,0.0,0.0,12.3,0.8073602131711776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,5685,1661,0,18.0,0,18317.16,0.002001,0.45,31.26,0.14,0.17,50876.36,323.82,0,0,0.0,0,0.0,0.0,12.3,1.2266150455905258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,5685,1931,0,18.0,57,18317.16,0.002001,0.45,31.26,0.14,0.17,50876.36,323.82,11,11,282.84705099999996,0,0.23,0.0,12.3,1.2266150455905258,0.2821214604858209,0.0,0.0,0.23,0.0,0.68,0.550607988421805,2,0.0,0.2821214604858209,1021.0,1188.0,0.0,0.0,0.0,0.0,-0.0576735092864125,56.0,40.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,5690,1657,0,92.0,0,7378.79,0.0078049999999999994,0.35,35.17,0.13,0.19,44929.64,148.47,0,0,0.0,0,0.0,0.0,44.3,0.5530936065619045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,5690,1663,0,92.0,0,7378.79,0.0078049999999999994,0.35,35.17,0.13,0.19,44929.64,148.47,0,0,0.0,0,0.0,0.0,44.3,0.5530936065619045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,5690,1666,0,92.0,0,7378.79,0.0078049999999999994,0.35,35.17,0.13,0.19,44929.64,148.47,0,0,0.0,0,0.0,0.0,44.3,0.5530936065619045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,5693,1610,3,65.0,0,7521.97,0.012294,0.39,32.3,0.14,0.21,46783.15,208.57,9,9,13.518178000000004,0,0.07,0.0,315.4,0.9439131272502304,0.0660739189075161,0.0,0.0,0.07,0.0,0.0,1.0,2,0.0,0.0660739189075161,906.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,725.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,5693,1940,0,65.0,367,7521.97,0.012294,0.39,32.3,0.14,0.21,46783.15,208.57,11,11,15.991123750000005,0,0.96,0.0,315.4,0.9439131272502304,0.9061566021602212,0.0,0.0,0.96,0.0,0.73,0.596614196804651,2,0.0,0.9061566021602212,8551.0,6877.0,0.0,0.0,0.0,0.0,0.1201752308785223,269.0,287.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,5700,289,3,25.0,14,11322.9,0.006102000000000001,0.25,33.72,0.13,0.18,48781.65,214.1,11,11,16.158291249999998,0,0.14,0.0,30.0,0.9671256970325641,0.1353975975845589,0.0,0.0,0.14,0.0,1.65,0.4864012731113012,2,0.0,0.1353975975845589,3384.0,3309.0,0.0,0.0,0.0,0.0,-0.14742451154529299,242.0,237.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,5700,1503,3,25.0,569,11322.9,0.006102000000000001,0.25,33.72,0.13,0.18,48781.65,214.1,11,11,134.01132125,0,0.0,0.0,30.0,0.9671256970325641,0.0,0.0,0.0,0.0,0.0,0.54,0.8952113690687983,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,5700,1710,0,25.0,0,11322.9,0.006102000000000001,0.25,33.72,0.13,0.18,48781.65,214.1,0,0,0.0,0,0.0,0.0,30.0,0.9671256970325641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,5702,1907,3,51.0,32,10646.3,0.006268999999999999,0.16,34.72,0.18,0.21,46542.36,166.23,11,11,24.58210275,0,0.72,0.0,121.1,0.6773848246684359,0.4877170737612738,0.0,0.0,0.72,0.0,4.09,0.1442605798091209,1,0.0,0.4877170737612738,10234.0,10326.0,0.0,0.0,0.0,0.0,0.0082240062659095,236.0,281.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,5709,540,0,79.0,50,8093.37,0.011011,0.03,36.45,0.11,0.15,41346.97,203.56,11,11,15.467214999999998,0,0.54,0.0,49.4,1.2635739641796848,0.6823299406570299,0.0,0.0,0.54,0.0,0.17,0.7024336801563096,2,0.0,0.6823299406570299,11568.0,19684.0,0.0,0.0,0.0,0.0,-0.5550708833151581,5897.0,4493.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,5709,1524,3,79.0,43,8093.37,0.011011,0.03,36.45,0.11,0.15,41346.97,203.56,11,11,6.7223880000000005,0,0.0,0.0,49.4,1.2635739641796848,0.0,0.0,0.0,0.0,0.0,0.0,0.8952113690687983,2,0.0,0.0,6483.0,809.0,0.0,0.0,0.0,0.0,0.6169361293420842,349.0,2598.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,5709,1684,0,79.0,0,8093.37,0.011011,0.03,36.45,0.11,0.15,41346.97,203.56,0,0,0.0,0,0.0,0.0,49.4,1.2635739641796848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,5710,1667,0,50.0,0,14285.49,0.004864,0.08,35.81,0.15,0.2,50841.94,341.76,0,0,0.0,0,0.0,0.0,45.4,1.1249212536652151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,5721,884,0,21.0,0,9159.57,0.003961,0.02,33.95,0.14,0.18,52778.75,254.11,11,11,14.063009,0,0.0,0.0,70.0,1.246621230800326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,-0.6666666666666666,70.0,10.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,5721,1726,0,21.0,0,9159.57,0.003961,0.02,33.95,0.14,0.18,52778.75,254.11,0,0,0.0,0,0.0,0.0,70.0,1.246621230800326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,5730,1325,3,34.0,348,8770.78,0.003924,0.12,33.46,0.13,0.12,52698.55,370.13,11,11,80.71070350000002,0,0.24,0.0,176.2,1.3976891266134381,0.3354453903872251,0.0,0.0,0.24,0.0,2.21,0.3689285456719515,1,0.0,0.3354453903872251,164.0,53.0,0.0,0.0,0.0,0.0,0.419753086419753,57.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,5730,1346,3,34.0,567,8770.78,0.003924,0.12,33.46,0.13,0.12,52698.55,370.13,11,11,189.2839695,0,0.0,0.0,176.2,1.3976891266134381,0.0,0.0,0.0,0.0,0.0,2.19,0.3689285456719515,1,0.0,0.0,241.0,154.0,0.0,0.0,0.0,0.0,-0.2116182572614107,1.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,5730,1735,0,34.0,0,8770.78,0.003924,0.12,33.46,0.13,0.12,52698.55,370.13,0,0,0.0,0,0.0,0.0,176.2,1.3976891266134381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,5740,1627,3,41.0,0,12564.27,0.003379,0.37,33.16,0.1,0.16,45542.23,371.32,1,1,115.92297824999996,0,0.0,0.0,44.3,1.2410596089298904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,5750,1707,0,90.0,0,11770.25,0.004263,0.15,33.99,0.11,0.2,47602.8,341.91,0,0,0.0,0,0.0,0.0,44.3,1.0939783962743186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,5751,140,0,57.0,25,10731.56,0.0036950000000000004,0.01,36.18,0.1,0.22,52030.44,244.83,11,11,23.37739175,0,0.3,0.0,59.9,0.952205963133136,0.2856617889399407,0.0,0.0,0.3,0.0,3.38,0.16909506876033098,1,0.0,0.2856617889399407,1278.0,1320.0,0.0,0.0,0.0,0.0,0.020488573680063,130.0,120.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,5754,1307,3,51.0,225,6742.79,0.021539,0.03,33.35,0.1,0.27,47965.86,163.7,11,11,72.52615025,0,0.0,0.0,368.6,0.5729743764555212,0.0,0.0,0.0,0.0,0.0,4.38,0.1442605798091209,1,0.0,0.0,225.0,93.0,0.0,0.0,0.0,0.0,-0.4323144104803493,3.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,5758,135,0,57.0,354,6917.91,0.003771,0.04,37.83,0.14,0.17,51332.82,235.76,11,11,25.303117,0,0.16,0.0,80.9,1.0471852035189018,0.1675496325630243,0.0,0.0,0.16,0.0,5.61,0.1012847889687504,1,0.0,0.1675496325630243,793.0,1071.0,0.0,0.0,0.0,0.0,0.2054263565891473,132.0,117.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,5760,1538,3,18.0,19,13818.93,0.0032549999999999996,0.17,33.69,0.13,0.19,46840.31,388.11,11,11,6.7414570000000005,0,0.05,0.01,44.3,1.074038671986264,0.0537019335993132,0.0,0.0,0.06,0.0,0.0,0.9936854444474108,3,0.0107403867198626,0.0644423203191758,219.0,1.0,0.0,0.0,0.0,0.0,2.420289855072464,0.0,121.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,5760,1727,0,18.0,0,13818.93,0.0032549999999999996,0.17,33.69,0.13,0.19,46840.31,388.11,0,0,0.0,0,0.0,0.0,44.3,1.074038671986264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,5760,1804,0,18.0,5,13818.93,0.0032549999999999996,0.17,33.69,0.13,0.19,46840.31,388.11,11,11,8.057956999999998,0,0.73,0.0,44.3,1.074038671986264,0.7840482305499727,0.0,0.0,0.73,0.0,1.68,0.23499316071602103,1,0.0,0.7840482305499727,4074.0,4762.0,0.0,0.0,0.0,0.0,-0.2019230769230769,104.0,113.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,5761,1133,0,38.0,46,9160.84,0.054202,0.0,34.75,0.14,0.22,50578.62,373.12,11,11,33.82388925,0,0.57,0.0,18.2,1.2592858149199406,0.7177929145043661,0.0,0.0,0.57,0.0,0.0,0.8184200933378517,2,0.0,0.7177929145043661,3206.0,2549.0,0.0,0.0,0.0,0.0,-0.0994300189993666,1163.0,1856.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,5761,1694,0,38.0,0,9160.84,0.054202,0.0,34.75,0.14,0.22,50578.62,373.12,0,0,0.0,0,0.0,0.0,18.2,1.2592858149199406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,5761,1726,0,38.0,0,9160.84,0.054202,0.0,34.75,0.14,0.22,50578.62,373.12,0,0,0.0,0,0.0,0.0,18.2,1.2592858149199406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
